domain,condition,conversation_id,turn_index,readability_grade,avg_sentence_len,long_word_ratio,jargon_rate,code_ratio,readability_grade_z,avg_sentence_len_z,long_word_ratio_z,jargon_rate_z,code_ratio_z,technicality
photoshop,oscillatory,photoshop_oscillatory_007,3,5.165155279503107,9.130434782608695,0.10476190476190476,0.9523809523809523,0.044461190655614165,-0.810357216438217,-0.49579457162327034,-0.6880719723042976,-0.5815847464436614,-1.087670668495249,-3.6634791753046954
photoshop,oscillatory,photoshop_oscillatory_008,0,5.868427672955978,11.777777777777779,0.09433962264150944,2.358490566037736,0.05196850393700787,-0.19152142466236266,0.46276899191011694,-0.9686763533049578,1.0444017826013945,-0.6231093410296739,-0.27613634448548285
photoshop,oscillatory,photoshop_oscillatory_008,1,4.550084699453553,9.15,0.08743169398907104,1.639344262295082,0.08581436077057793,-1.3515809200080737,-0.4887102971117551,-1.1546620156697258,0.21280075310760244,1.47131187072161,-1.310840608960342
photoshop,oscillatory,photoshop_oscillatory_008,2,5.4364692982456155,10.105263157894736,0.07291666666666667,1.5625,0.07593856655290103,-0.5716178216155753,-0.14282370122497948,-1.545457448950173,0.12394015923024156,0.8601861724093235,-1.2757726401511627
photoshop,oscillatory,photoshop_oscillatory_008,3,5.067719298245617,10.105263157894736,0.0625,1.5625,0.07480653482373173,-0.8960947957464216,-0.14282370122497948,-1.8259106422455527,0.12394015923024156,0.7901347248242816,-1.9507542551624306
photoshop,oscillatory,photoshop_oscillatory_009,0,6.809379671150975,12.38888888888889,0.11659192825112108,1.345291479820628,0.0624551328068916,0.6364575778506879,0.6840432451710172,-0.3695662573305313,-0.12723380642310558,0.02581552007957201,0.8495162793476402
photoshop,oscillatory,photoshop_oscillatory_009,1,5.705754385964912,11.842105263157896,0.08888888888888889,1.7777777777777777,0.04674945215485756,-0.3346637594007488,0.4860610185691591,-1.1154292192305906,0.37288146741111455,-0.9460703702485334,-1.5372208628995991
photoshop,oscillatory,photoshop_oscillatory_009,2,6.246184419713831,13.058823529411764,0.0990990990990991,1.8018018018018018,0.04804804804804805,0.1408809242067931,0.9266166244142501,-0.8405345576942184,0.4006621888122932,-0.8657117373569111,-0.23808655761779307
photoshop,oscillatory,photoshop_oscillatory_009,3,6.299337572866985,13.058823529411764,0.0945945945945946,1.8018018018018018,0.04794007490636704,0.1876523799373666,0.9266166244142501,-0.9618116142543826,0.4006621888122932,-0.8723932416647537,-0.3192736627552265
photoshop,anchored,photoshop_anchored_000,0,6.365727332028705,10.428571428571429,0.1095890410958904,1.36986301369863,0.06317300789662599,0.24607122242162532,-0.025758580224338766,-0.5581085355678087,-0.09881995966780006,0.07023847036033648,-0.36637738267798575
photoshop,anchored,photoshop_anchored_000,1,6.649276094276093,9.818181818181818,0.13425925925925927,0.9259259259259259,0.06201550387596899,0.4955764275540449,-0.24677158879425826,0.10610024490039713,-0.6121766122723401,-0.0013892324179503326,-0.25866076103010666
photoshop,anchored,photoshop_anchored_000,2,5.521424418604656,8.958333333333334,0.09767441860465116,0.9302325581395349,0.06535947712418301,-0.49686262055517244,-0.5581099492708557,-0.8788919523272006,-0.6071965410909274,0.20553974376449527,-2.335521319479661
photoshop,anchored,photoshop_anchored_000,3,5.931343896713617,8.875,0.11737089201877934,0.9389671361502347,0.06370794559770938,-0.1361590764356014,-0.5882837110791604,-0.34859382122481986,-0.5970961150328506,0.10334104104199472,-1.5667916827304376
photoshop,anchored,photoshop_anchored_001,0,6.426376811594206,12.777777777777779,0.14347826086956522,0.8695652173913043,0.04830569574621485,0.2994389773016922,0.8248541336097722,0.35430809519853007,-0.6773505872986557,-0.8497681964132463,-0.04851757760190756
photoshop,anchored,photoshop_anchored_001,1,5.6447183098591545,11.833333333333334,0.15023474178403756,0.9389671361502347,0.06283118849356548,-0.38837169509597974,0.4828848331156533,0.5362162533972235,-0.5970961150328506,0.04908628585874599,0.08271956224279234
photoshop,anchored,photoshop_anchored_001,2,5.065900900900903,10.277777777777779,0.15675675675675677,1.0810810810810811,0.07087959009393681,-0.8976948718635206,-0.08035872063936596,0.7118117662758838,-0.43275945322306214,0.5471307914359048,-0.15187048801416003
photoshop,anchored,photoshop_anchored_001,3,5.292087912087911,9.904761904761905,0.15865384615384615,0.9615384615384616,0.06273620559334846,-0.6986644258224072,-0.21542222587653911,0.7628880650964142,-0.5709952544260418,0.04320863288791418,-0.6789852081406598
photoshop,anchored,photoshop_anchored_002,0,4.469107142857144,8.615384615384615,0.07142857142857142,1.7857142857142858,0.04900459418070444,-1.4228361133285137,-0.6822865844050326,-1.585522190849513,0.38205902715971835,-0.8065195437568033,-4.115105405180144
photoshop,anchored,photoshop_anchored_002,1,4.4920547945205485,8.11111111111111,0.0776255707762557,0.45662100456621,0.04331013147718484,-1.4026436127857336,-0.8648765276552861,-1.4186772382823987,-1.154867930739997,-1.1588995568976908,-5.999964866361106
photoshop,anchored,photoshop_anchored_002,2,4.34329268292683,6.833333333333333,0.08292682926829269,0.975609756097561,0.051587301587301584,-1.5335449818304667,-1.3275408753826234,-1.2759487705151007,-0.5547235959599436,-0.6466985883375568,-5.338456812025692
photoshop,anchored,photoshop_anchored_002,3,4.053526140155732,6.548387096774194,0.07389162561576355,0.9852216748768473,0.05204163330664532,-1.7885214455666634,-1.4307156738239228,-1.5192081352919846,-0.5436086371390947,-0.6185840100940792,-5.9006379019157436
photoshop,anchored,photoshop_anchored_003,0,6.524444444444445,13.0,0.1111111111111111,0.0,0.046661880832735106,0.3857323705692725,0.9053174984319176,-0.5171290735337807,-1.6828919162760954,-0.951489386097246,-1.8604605069059321
photoshop,anchored,photoshop_anchored_003,1,6.1250023474178406,10.65,0.10328638497652583,0.0,0.06339622641509433,0.03424826756270182,0.054417415437727795,-0.7277981389199811,-1.6828919162760954,0.08405149339103433,-2.2379728788046123
photoshop,anchored,photoshop_anchored_003,2,5.916917061611375,10.55,0.10426540284360189,0.0,0.06387832699619772,-0.14885379047020514,0.018208901267762395,-0.7014395449569686,-1.6828919162760954,0.11388444128257832,-2.4010919091529286
photoshop,anchored,photoshop_anchored_003,3,6.092619047619049,10.5,0.11904761904761904,0.0,0.06146926536731634,0.005752985851287806,0.00010464418277937528,-0.3034504500706342,-1.6828919162760954,-0.0351911102910131,-2.0156758466036755
photoshop,anchored,photoshop_anchored_004,0,5.306912793089264,10.045454545454545,0.12669683257918551,1.8099547511312217,0.05727204220045215,-0.6856194562517799,-0.16447951113524592,-0.0975067994025337,0.4100900354416524,-0.2949201895210338,-0.8324359208689409
photoshop,anchored,photoshop_anchored_004,1,4.743030303030306,9.272727272727273,0.11274509803921569,0.9803921568627451,0.06818181818181818,-1.1818008369696065,-0.4442725751758882,-0.47313641576195614,-0.5491933590956487,0.38018950981930655,-2.268213677183793
photoshop,anchored,photoshop_anchored_004,2,4.588695652173914,8.0,0.10326086956521739,1.6304347826086956,0.08916666666666667,-1.3176056925992272,-0.9051082100663588,-0.7284851032636319,0.20249807555660393,1.6787564809015842,-1.0699444494710297
photoshop,anchored,photoshop_anchored_004,3,4.588695652173914,8.0,0.10326086956521739,1.6304347826086956,0.08916666666666667,-1.3176056925992272,-0.9051082100663588,-0.7284851032636319,0.20249807555660393,1.6787564809015842,-1.0699444494710297
photoshop,anchored,photoshop_anchored_005,0,5.084258051365676,10.136363636363637,0.12556053811659193,3.1390134529147984,0.06497386109036594,-0.8815417257307091,-0.1315626800716406,-0.1280998308161236,1.946977006714214,0.1816773725209698,0.9874501426167105
photoshop,anchored,photoshop_anchored_005,1,4.872598858540563,10.136363636363637,0.1031390134529148,3.1390134529147984,0.0651685393258427,-1.0677885987744253,-0.1315626800716406,-0.7317658971021427,1.946977006714214,0.19372428945540554,0.20958412022141115
photoshop,anchored,photoshop_anchored_005,2,4.880454545454548,9.166666666666666,0.10454545454545454,3.1818181818181817,0.06343283582089553,-1.0608760848230518,-0.48267554475009455,-0.6938995711260201,1.9964752193004451,0.08631692624553884,-0.15465905515318273
photoshop,anchored,photoshop_anchored_005,3,4.791090909090908,8.8,0.10454545454545454,3.1818181818181817,0.06473214285714286,-1.1395105046863825,-0.6154400967066344,-0.6938995711260201,1.9964752193004451,0.1667195655013723,-0.28565538771721916
photoshop,anchored,photoshop_anchored_006,0,6.0525384615384645,10.4,0.15384615384615385,0.4807692307692308,0.06968124536693847,-0.02951542714618763,-0.036103869987186024,0.6334481297293162,-1.1269435853510685,0.47297581797616245,-0.08613893477896356
photoshop,anchored,photoshop_anchored_006,1,6.548394997394478,10.631578947368421,0.1485148514851485,0.49504950495049505,0.07853403141361257,0.40680736162008607,0.04774742598536566,0.4899107756588701,-1.1104302685909193,1.0207965740120872,0.8548318686854898
photoshop,anchored,photoshop_anchored_006,2,6.506842105263157,10.0,0.15263157894736842,1.5789473684210527,0.08629825889477669,0.3702434112332208,-0.18093792666704825,0.6007475144786807,0.14295944423557144,1.5012560526825556,2.4342684959629803
photoshop,anchored,photoshop_anchored_006,3,6.506842105263157,10.0,0.15263157894736842,1.5789473684210527,0.08629825889477669,0.3702434112332208,-0.18093792666704825,0.6007475144786807,0.14295944423557144,1.5012560526825556,2.4342684959629803
photoshop,anchored,photoshop_anchored_007,0,6.715757575757575,12.222222222222221,0.10909090909090909,0.9090909090909091,0.04985754985754986,0.5540759799522745,0.6236957215544076,-0.5715199958698542,-0.6316441632542267,-0.7537376487362931,-0.7791301063536921
photoshop,anchored,photoshop_anchored_007,1,6.084689573459716,10.55,0.11848341232227488,1.8957345971563981,0.05639913232104121,-0.0012244562684928385,0.018208901267762395,-0.31864087353957804,0.5092834928690338,-0.3489368739375495,-0.14130980960882417
photoshop,anchored,photoshop_anchored_007,2,6.1488095238095255,10.5,0.12380952380952381,1.9047619047619047,0.056793673616103525,0.05519709619503615,0.00010464418277937528,-0.175243275992746,0.5197224233887724,-0.3245221970879232,0.07525869068591873
photoshop,anchored,photoshop_anchored_007,3,6.251954887218048,11.052631578947368,0.12380952380952381,1.9047619047619047,0.05703971119133574,0.14595857528499956,0.2002043277536414,-0.175243275992746,0.5197224233887724,-0.30929710413228867,0.38134494630237864
photoshop,anchored,photoshop_anchored_008,0,5.432328794553467,10.318181818181818,0.12334801762114538,2.202643171806167,0.044920525224602624,-0.5752612063190493,-0.06572901794443062,-0.18766864088135196,0.8641841373011194,-1.059246508063717,-1.0237212359074295
photoshop,anchored,photoshop_anchored_008,1,4.673276868059478,10.043478260869565,0.09523809523809523,0.8658008658008658,0.03175723359209598,-1.2431795041277542,-0.1651950944192374,-0.9444863204600736,-0.6817035800647918,-1.8738063919265266,-4.908370890998384
photoshop,anchored,photoshop_anchored_008,2,4.3318307905686595,9.80952380952381,0.08737864077669903,0.970873786407767,0.03647898493259318,-1.5436307313903108,-0.24990652508602998,-1.1560903941808593,-0.5602001412041967,-1.5816188957499295,-5.0914466876113265
photoshop,anchored,photoshop_anchored_008,3,4.546580907244415,10.047619047619047,0.09004739336492891,0.9478672985781991,0.03554868624420402,-1.3546640383646953,-0.16369577706230284,-1.084238216374359,-0.5868042117035307,-1.6391868667960665,-4.828589110300954
photoshop,anchored,photoshop_anchored_009,0,6.783333333333335,14.0,0.12380952380952381,2.380952380952381,0.06572068707991038,0.6135384269835487,1.2674026401315728,-0.175243275992746,1.0703760083049894,0.22789183834703786,3.003965637774402
photoshop,anchored,photoshop_anchored_009,1,6.033940605368365,12.117647058823529,0.13106796116504854,1.941747572815534,0.06480117820324006,-0.04588037926929198,0.5858306086969275,0.020179309737626622,0.562491633867702,0.17099155347134914,1.2936127265043131
photoshop,anchored,photoshop_anchored_009,2,5.919377498572246,12.117647058823529,0.1262135922330097,1.941747572815534,0.06518518518518518,-0.14668875958179053,0.5858306086969275,-0.11051732403109399,0.562491633867702,0.1947543547028642,1.0858705136546092
photoshop,anchored,photoshop_anchored_009,3,6.033940605368365,12.117647058823529,0.13592233009708737,1.941747572815534,0.06518518518518518,-0.04588037926929198,0.5858306086969275,0.15087594350634723,0.562491633867702,0.1947543547028642,1.4480721615045489
python,consistent_basic,python_consistent_basic_000,0,10.245666666666668,22.22222222222222,0.075,3.5,0.0816,2.250069729557483,2.5853283038115276,0.03161723401878132,2.2553290525986647,-0.4785717067567478,6.643772613229708
python,consistent_basic,python_consistent_basic_000,1,5.026666666666667,10.0,0.03333333333333333,2.2222222222222223,0.1111111111111111,-0.7540492947590287,-1.0295575971679207,-1.1236908984707787,0.7881895787894413,1.3981545552395598,-0.7209536563687273
python,consistent_basic,python_consistent_basic_000,2,5.561611253196933,10.823529411764707,0.03804347826086957,2.717391304347826,0.10795454545454546,-0.44612877179472504,-0.7859877450163641,-0.9930908487110893,1.356740792647458,1.19741627591527,0.3289497030405495
python,consistent_basic,python_consistent_basic_000,3,5.369219948849107,10.823529411764707,0.03260869565217391,2.1739130434782608,0.10857142857142857,-0.556871515137199,-0.7859877450163641,-1.1437832138184234,0.7327211676813419,1.2366462710746453,-0.5172750352159996
python,consistent_basic,python_consistent_basic_001,0,6.395000000000003,14.76923076923077,0.057291666666666664,0.5208333333333334,0.0621172353455818,0.03357979094189105,0.3810062718855986,-0.45938872228928174,-1.165338524923927,-1.7175564384930457,-2.927697622878765
python,consistent_basic,python_consistent_basic_001,1,2.99479239766082,8.55,0.023391812865497075,1.1695906432748537,0.08349328214971209,-1.9236205050559572,-1.4584145154204824,-1.3993433651700424,-0.42043790535545683,-0.35817053587722414,-5.559986826879163
python,consistent_basic,python_consistent_basic_001,2,2.3129043478260876,6.44,0.031055900621118012,1.8633540372670807,0.08374875373878365,-2.3161234487161613,-2.0824752723259348,-1.1868381752776616,0.37613852484356153,-0.3419241045382152,-5.551222476014411
python,consistent_basic,python_consistent_basic_001,3,2.4594881987577644,6.44,0.037267080745341616,1.8633540372670807,0.08341608738828203,-2.2317480252171333,-2.0824752723259348,-1.0146183294407085,0.37613852484356153,-0.363079650804103,-5.315782752944317
python,consistent_basic,python_consistent_basic_002,0,5.8096710526315825,11.875,0.06842105263157895,1.0526315789473684,0.07776838546069316,-0.30334257469762427,-0.47500123735857347,-0.15079983953220166,-0.5547298480382232,-0.7222389683752584,-2.206112468001881
python,consistent_basic,python_consistent_basic_002,1,5.566061390532543,10.5625,0.03550295857988166,1.7751479289940828,0.12878787878787878,-0.4435672193458408,-0.8631906892251165,-1.063532841867772,0.2748606144517659,2.522288919455585,0.4268587834686213
python,consistent_basic,python_consistent_basic_002,2,6.048750000000002,10.666666666666666,0.04375,1.25,0.12967798085291557,-0.16572586381373183,-0.8323820025690419,-0.8348638653483889,-0.32811219476105485,2.578893969500032,0.41781004300781444
python,consistent_basic,python_consistent_basic_002,3,5.81960248447205,10.733333333333333,0.037267080745341616,1.2422360248447204,0.12990409764603314,-0.29762592336007865,-0.8126644431091541,-1.0146183294407085,-0.33702676083199945,2.5932736152654656,0.13133815852352493
python,consistent_basic,python_consistent_basic_003,0,7.146323529411767,15.583333333333334,0.09090909090909091,1.6042780748663101,0.0774526678141136,0.46605062982338263,0.6217880075976912,0.47273488460570445,0.0786685126366431,-0.7423166806809954,0.8969253539824259
python,consistent_basic,python_consistent_basic_003,1,5.494370370370373,12.6,0.047619047619047616,0.5291005291005291,0.0893760539629005,-0.4848334307928295,-0.2605727782322927,-0.7275852530457868,-1.1558461629039396,0.015937789409978538,-2.6128998355648703
python,consistent_basic,python_consistent_basic_003,2,5.344975922953452,12.714285714285714,0.0449438202247191,0.5617977528089888,0.08828828828828829,-0.5708266673539376,-0.2267712477296278,-0.801762340204025,-1.1183033378361251,-0.05323745786406483,-2.77090105098778
python,consistent_basic,python_consistent_basic_003,3,5.578525345622118,13.285714285714286,0.04838709677419355,0.5376344086021505,0.0847018150388937,-0.4363928172376168,-0.0577635952163025,-0.7062892506035829,-1.1460475956575014,-0.2813152320198429,-2.6278084907348465
python,consistent_basic,python_consistent_basic_004,0,7.045192307692307,16.0,0.07211538461538461,0.4807692307692308,0.0731331793687452,0.40783828509837805,0.7450227542219904,-0.04836563669203449,-1.2113399716361726,-1.0170097402981357,-1.1238543093059743
python,consistent_basic,python_consistent_basic_004,1,4.80844186046512,12.9,0.03875968992248062,0.7751937984496124,0.07908163265306123,-0.8796621117522941,-0.1718437606627969,-0.9732321649372547,-0.8732828283554831,-0.6387244749652784,-3.5367453406731073
python,consistent_basic,python_consistent_basic_004,2,3.953663594470047,11.071428571428571,0.025806451612903226,0.6451612903225806,0.07379679144385026,-1.3716827383949608,-0.7126682487054367,-1.3323917224043769,-1.0225856483523772,-0.9748080690551088,-5.41413642691226
python,consistent_basic,python_consistent_basic_004,3,4.196238698010852,11.285714285714286,0.03164556962025317,0.6329113924050633,0.07194994786235662,-1.2320535980668368,-0.6492903790129395,-1.1704881899133939,-1.036650933488404,-1.0922560308800184,-5.180739131361593
python,consistent_basic,python_consistent_basic_005,0,5.76173076923077,13.0,0.0625,1.4423076923076923,0.0828125,-0.33093757707269733,-0.14226742147296514,-0.3149752057280867,-0.10730525054227541,-0.401464118902702,-1.2969495737187264
python,consistent_basic,python_consistent_basic_005,1,4.616651685393261,11.866666666666667,0.028089887640449437,0.5617977528089888,0.09165154264972777,-0.9900588378703943,-0.4774659322910593,-1.2690779893009256,-1.1183033378361251,0.16064495957939887,-3.694261137719105
python,consistent_basic,python_consistent_basic_005,2,4.749235955056182,11.866666666666667,0.033707865168539325,0.5617977528089888,0.0902461257976299,-0.9137417413347569,-0.4774659322910593,-1.1133061062686256,-1.1183033378361251,0.07126903925387815,-3.551548078476689
python,consistent_basic,python_consistent_basic_005,3,4.616651685393261,11.866666666666667,0.028089887640449437,0.5617977528089888,0.09074243813015583,-0.9900588378703943,-0.4774659322910593,-1.2690779893009256,-1.1183033378361251,0.10283146959061151,-3.7520746277078927
python,consistent_basic,python_consistent_basic_006,0,7.433385964912283,17.1,0.08187134502923976,2.9239766081871346,0.08277830637488107,0.6312872122441016,1.0703624853101412,0.22214173306091928,1.59394123488604,-0.4036386244308721,3.11409404107033
python,consistent_basic,python_consistent_basic_006,1,5.807019027484145,15.636363636363637,0.029069767441860465,1.1627906976744187,0.09619047619047619,-0.3048691121949192,0.6374724298953293,-1.2419084748185478,-0.42824557644166406,0.4492933857706863,-0.8882573477891156
python,consistent_basic,python_consistent_basic_006,2,4.478803888419275,12.071428571428571,0.023668639053254437,1.183431952662722,0.09441233140655106,-1.0694056838848935,-0.41690485680711814,-1.3916676960659906,-0.40454536775986305,0.33621424750782347,-2.946309357010042
python,consistent_basic,python_consistent_basic_006,3,4.478803888419275,12.071428571428571,0.023668639053254437,1.183431952662722,0.09423076923076923,-1.0694056838848935,-0.41690485680711814,-1.3916676960659906,-0.40454536775986305,0.3246680030376633,-2.957855601480202
python,consistent_basic,python_consistent_basic_007,0,8.93806060606061,19.8,0.07575757575757576,2.0202020202020203,0.07741420590582601,1.4973959907227965,1.868923643435601,0.05262283642768255,0.5562307687010266,-0.7447626229262073,3.2304106163608997
python,consistent_basic,python_consistent_basic_007,1,6.299771366358193,15.181818181818182,0.03592814371257485,1.1976047904191616,0.07224334600760456,-0.021234953258727478,0.5030345244870025,-1.0517435656690337,-0.38827217058114155,-1.0735977024174042,-2.0318138674393045
python,consistent_basic,python_consistent_basic_007,2,6.379827323514476,16.272727272727273,0.03910614525139665,1.1173184357541899,0.08648648648648649,0.02484621629541258,0.8256854974669866,-0.9636258611202699,-0.4804566506885368,-0.16782103784592967,-0.7613718358923371
python,consistent_basic,python_consistent_basic_007,3,5.952727272727273,14.666666666666666,0.03787878787878788,1.5151515151515151,0.09929906542056074,-0.22099769783687043,0.3506715650242322,-0.9976572840173722,-0.02366625652001047,0.6469806576559542,-0.24466901569406663
python,consistent_basic,python_consistent_basic_008,0,6.851979695431474,15.153846153846153,0.08629441624365482,2.5380710659898478,0.07873376623376624,0.2966227870660618,0.49476142261572076,0.3447819765311798,1.1508459925317345,-0.6608466526867308,1.6261655260579664
python,consistent_basic,python_consistent_basic_008,1,4.076190476190476,8.571428571428571,0.07777777777777778,2.7777777777777777,0.0937766410912191,-1.3011547950405788,-1.452076728451233,0.10863777618475211,1.4260763065325817,0.29578822949757544,-0.9227292112769031
python,consistent_basic,python_consistent_basic_008,2,3.785152979066023,8.217391304347826,0.07407407407407407,1.5873015873015872,0.08970099667774087,-1.4686794706299697,-1.556787991421445,0.00594371996345772,0.05917617565442329,0.03660215966324498,-2.923745406770289
python,consistent_basic,python_consistent_basic_008,3,3.9255502392344503,8.636363636363637,0.06842105263157895,1.5789473684210527,0.09038142620232173,-1.3878651230089911,-1.4328713133929005,-0.15079983953220166,0.04958389403422581,0.07987331788601261,-2.8420790640138547
python,consistent_basic,python_consistent_basic_009,0,8.266089108910894,16.833333333333332,0.07425742574257425,1.4851485148514851,0.08952837729816147,1.110601133779721,0.9914922474705888,0.011027584132828741,-0.05811558475096316,0.025624622363262184,2.080630002995438
python,consistent_basic,python_consistent_basic_009,1,3.9611220472440962,10.583333333333334,0.03937007874015748,0.7874015748031497,0.10970996216897856,-1.3673895634820488,-0.8570289518939014,-0.9563076729762283,-0.8592659070353628,1.3090500478976304,-2.730942047489911
python,consistent_basic,python_consistent_basic_009,2,5.581257861635219,12.23076923076923,0.0440251572327044,1.8867924528301887,0.12827715355805244,-0.4348199482322125,-0.36977772293321043,-0.8272344720206276,0.4030504224162243,2.4898099169581727,1.2610281961883465
python,consistent_basic,python_consistent_basic_009,3,4.791479885057473,10.875,0.040229885057471264,1.7241379310344827,0.1317157712305026,-0.8894256283286689,-0.770764629256892,-0.932467483438024,0.21629113322662538,2.7084849802777,0.3321183724807404
python,consistent_technical,python_consistent_technical_000,0,10.245666666666668,22.22222222222222,0.075,3.5,0.0816,2.250069729557483,2.5853283038115276,0.03161723401878132,2.2553290525986647,-0.4785717067567478,6.643772613229708
python,consistent_technical,python_consistent_technical_000,1,7.174747474747477,11.0,0.12626262626262627,3.0303030303030303,0.09283018867924528,0.48241179382590027,-0.7337942052696022,1.4529963303544224,1.7160248191431002,0.23559964186380622,3.153238379917627
python,consistent_technical,python_consistent_technical_000,2,7.312514619883043,9.473684210526315,0.14444444444444443,2.7777777777777777,0.10534469403563129,0.5617122156744397,-1.1852225402722991,1.957130788168048,1.4260763065325817,1.0314456799813059,3.7911424500840765
python,consistent_technical,python_consistent_technical_000,3,7.1617272462925285,9.526315789473685,0.143646408839779,2.7624309392265194,0.10465116279069768,0.47491719409368005,-1.1696560459618608,1.9350033395899793,1.4084551262081857,0.9873413324363618,3.636060946366346
python,consistent_technical,python_consistent_technical_001,0,6.395000000000003,14.76923076923077,0.057291666666666664,0.5208333333333334,0.0621172353455818,0.03357979094189105,0.3810062718855986,-0.45938872228928174,-1.165338524923927,-1.7175564384930457,-2.927697622878765
python,consistent_technical,python_consistent_technical_001,1,9.409444444444446,16.615384615384617,0.14351851851851852,3.240740740740741,0.0476529160739687,1.768730184369898,0.9270309953901869,1.9314572741127247,1.957648579651866,-2.637398722191918,3.9474683113327576
python,consistent_technical,python_consistent_technical_001,2,8.512262295081968,12.2,0.12021857923497267,1.639344262295082,0.07385079125847777,1.25230137364428,-0.3788781349916202,1.285410649933681,0.11893137263270359,-0.9713740109516098,1.3063912502674349
python,consistent_technical,python_consistent_technical_001,3,9.130851063829788,14.461538461538462,0.12234042553191489,3.1914893617021276,0.06953892668178382,1.6083684915641598,0.2900021513015004,1.344243920719686,1.9010983378306652,-1.2455822391266025,3.8981306622894083
python,consistent_technical,python_consistent_technical_002,0,5.8096710526315825,11.875,0.06842105263157895,1.0526315789473684,0.07776838546069316,-0.30334257469762427,-0.47500123735857347,-0.15079983953220166,-0.5547298480382232,-0.7222389683752584,-2.206112468001881
python,consistent_technical,python_consistent_technical_002,1,7.300675287356324,10.875,0.13218390804597702,2.2988505747126435,0.1031426269137792,0.5548973538084259,-0.770764629256892,1.61717805033204,0.8761739550298743,0.8914076725101993,3.1688924024236473
python,consistent_technical,python_consistent_technical_002,2,6.015944272445822,8.947368421052632,0.12352941176470589,2.3529411764705883,0.11320754716981132,-0.18460923423949482,-1.340887483376677,1.3772114118595635,0.9382805735525332,1.5314750728285227,2.3214703406244475
python,consistent_technical,python_consistent_technical_002,3,6.501826625386997,8.947368421052632,0.14705882352941177,2.3529411764705883,0.11138014527845036,0.09507047835875264,-1.340887483376677,2.029620710206609,0.9382805735525332,1.41526348364686,3.137347762388078
python,consistent_technical,python_consistent_technical_003,0,7.146323529411767,15.583333333333334,0.09090909090909091,1.6042780748663101,0.0774526678141136,0.46605062982338263,0.6217880075976912,0.47273488460570445,0.0786685126366431,-0.7423166806809954,0.8969253539824259
python,consistent_technical,python_consistent_technical_003,1,7.343125000000001,12.0,0.14583333333333334,2.0833333333333335,0.09814528593508501,0.5793319177727178,-0.4380308133712837,1.995641059251034,0.6287178968536562,0.5736073355606827,3.339267396066807
python,consistent_technical,python_consistent_technical_003,2,7.650060975609758,17.083333333333332,0.08780487804878048,0.4878048780487805,0.09183673469387756,0.7560079483487708,1.0654330954451685,0.3866631479058168,-1.2032616687989002,0.17242204148797596,1.177264564388832
python,consistent_technical,python_consistent_technical_003,3,7.592499999999998,17.083333333333332,0.09268292682926829,0.4878048780487805,0.09219858156028368,0.722875160096711,1.0654330954451685,0.5219187341484972,-1.2032616687989002,0.19543329018168462,1.3023986110731613
python,consistent_technical,python_consistent_technical_004,0,7.045192307692307,16.0,0.07211538461538461,0.4807692307692308,0.0731331793687452,0.40783828509837805,0.7450227542219904,-0.04836563669203449,-1.2113399716361726,-1.0170097402981357,-1.1238543093059743
python,consistent_technical,python_consistent_technical_004,1,6.336000000000002,12.5,0.095,1.0,0.08030888030888031,-0.00038131701646827775,-0.2901491174221244,0.5861651376137703,-0.6151612222454681,-0.5606790263551819,-0.8802055454254722
python,consistent_technical,python_consistent_technical_004,2,8.408763440860216,15.5,0.12365591397849462,0.5376344086021505,0.0840466926070039,1.1927261912410372,0.5971410582728311,1.380718988732397,-1.1460475956575014,-0.32297701385250177,1.7015616287362625
python,consistent_technical,python_consistent_technical_004,3,7.437608695652177,14.153846153846153,0.11413043478260869,1.0869565217391304,0.08391070053887606,0.633717866727773,0.1989980307174022,1.1166022627915855,-0.5153180822508896,-0.3316252780509519,1.1023747999349192
python,consistent_technical,python_consistent_technical_005,0,5.76173076923077,13.0,0.0625,1.4423076923076923,0.0828125,-0.33093757707269733,-0.14226742147296514,-0.3149752057280867,-0.10730525054227541,-0.401464118902702,-1.2969495737187264
python,consistent_technical,python_consistent_technical_005,1,8.30943925233645,16.46153846153846,0.13551401869158877,1.8691588785046729,0.06949524506217995,1.1355539965065964,0.8815289350981369,1.7095133441952077,0.38280362097137055,-1.2483601231028603,2.861039773668451
python,consistent_technical,python_consistent_technical_005,2,8.132417061611374,16.23076923076923,0.13270142180094788,1.8957345971563981,0.07248520710059171,1.0336578993838936,0.8132758446600636,1.631527358727073,0.41331775774607904,-1.058216815426903,2.833562045090206
python,consistent_technical,python_consistent_technical_005,3,8.666037735849056,17.666666666666668,0.1320754716981132,1.8867924528301887,0.07095343680709534,1.3408163625465728,1.2379617407191883,1.6141713928629713,0.4030504224162243,-1.1556280422128737,3.4403718763320827
python,consistent_technical,python_consistent_technical_006,0,7.433385964912283,17.1,0.08187134502923976,2.9239766081871346,0.08277830637488107,0.6312872122441016,1.0703624853101412,0.22214173306091928,1.59394123488604,-0.4036386244308721,3.11409404107033
python,consistent_technical,python_consistent_technical_006,1,8.992766839378238,12.866666666666667,0.16062176165803108,2.5906735751295336,0.08734270910436713,1.528885555056612,-0.1817025403927408,2.405685655497328,1.2112439888988815,-0.11337051353182413,4.850742145528257
python,consistent_technical,python_consistent_technical_006,2,8.564787564766842,12.866666666666667,0.14507772020725387,2.5906735751295336,0.08792846497764531,1.2825355491410584,-0.1817025403927408,1.9746898755012228,1.2112439888988815,-0.07612002078145642,4.210646852366966
